105285.0,1.0,110.979,38.226,84.292,151.02,1.524,3.367,311.226,0.207,0.292,133.94,-0.033,2.661,27.678,0.135,-2.107,17.457,2.068,328.122,149.608,
105287.0,-1.0,79.593,22.5,38.429,131.422,1.254,5.333,195.765,0.965,1.048,29.846,1.862,-2.748,28.815,0.717,3.025,75.497,-2.771,247.387,137.104,
105288.0,1.0,146.228,15.405,94.273,5.436,2.852,5.436,101.667,0.466,-1.282,69.359,0.393,3.079,32.309,0.626,-0.361,35.076,0.1,147.928,0.0,
105289.0,-1.0,81.746,98.763,61.316,37.322,2.509,199.146,566.416,1.846,-1.149,21.198,-1.318,-0.247,39.141,-0.256,2.026,62.603,-1.254,587.236,506.077,
105290.0,-1.0,96.36,0.068,67.039,32.678,2.329,2.104,105.736,0.746,1.006,42.203,-1.227,-0.139,31.477,-1.324,-2.467,8.611,-2.463,126.517,32.056,
105293.0,-1.0,113.354,70.457,74.822,85.609,2.424,45.51,153.156,0.869,1.373,42.062,2.072,-1.082,36.567,1.649,2.814,57.609,-1.719,305.434,74.528,
105294.0,1.0,117.592,12.852,54.892,154.232,1.363,58.189,259.357,0.547,1.221,58.834,0.872,-0.468,32.179,0.748,0.889,90.435,0.651,320.348,168.344,
105296.0,-1.0,459.997,24.262,315.767,12.798,3.364,12.798,254.321,0.629,-1.394,156.14,-0.055,-0.707,98.181,-1.509,2.327,47.254,2.685,198.496,0.0,
105297.0,1.0,127.163,18.649,86.465,130.328,1.715,20.6,238.582,1.14,1.393,43.452,-1.171,2.107,49.551,0.399,2.796,42.873,2.389,293.923,145.578,
105298.0,-1.0,83.1,76.934,78.304,59.05,1.984,72.752,183.561,1.205,-0.349,31.709,0.645,-1.58,38.208,-1.223,-0.91,59.918,0.958,304.36,113.644,
105299.0,1.0,118.374,63.361,90.242,103.355,2.051,7.863,236.435,3.94,1.345,26.581,-1.009,-1.497,104.72,-0.964,2.736,20.298,-2.032,321.742,105.133,
105302.0,1.0,116.133,0.047,67.31,71.618,2.932,5.123,188.764,1.671,0.996,25.688,0.465,2.668,42.929,0.866,-0.711,53.405,-0.71,240.868,120.147,
105303.0,-1.0,98.37,54.534,73.833,36.224,2.517,94.769,488.44,2.706,-1.412,22.764,1.438,-1.937,61.598,0.859,1.897,16.285,-0.177,491.846,404.077,
105304.0,1.0,116.402,50.197,80.524,33.314,3.25,4.147,96.788,0.732,-0.219,38.031,0.637,-1.114,27.851,-0.723,2.217,22.655,-1.005,122.666,30.907,
105306.0,-1.0,192.758,91.561,106.353,50.48,3.006,2.258,173.886,3.585,1.327,26.635,-1.212,-2.845,95.48,-1.899,0.081,22.818,-2.668,225.22,51.772,
105307.0,1.0,98.495,1.457,68.989,0.928,3.179,0.928,65.81,0.74,-1.366,37.832,-0.759,-0.955,27.978,-0.067,2.148,9.174,2.239,71.381,0.0,
105308.0,-1.0,76.595,24.371,43.291,119.635,1.38,39.562,186.728,1.683,0.839,22.677,0.541,-2.266,38.174,1.851,-1.832,61.925,-2.339,314.89,125.877,
105309.0,-1.0,171.107,132.634,136.273,35.5,2.388,5.886,185.392,1.921,-1.175,52.158,0.254,2.097,100.172,-0.109,-0.263,44.188,3.039,177.558,33.061,
105310.0,-1.0,94.481,25.572,64.996,61.842,2.231,25.238,110.43,1.777,-0.319,25.984,-2.132,-2.779,46.176,-1.467,1.374,36.531,0.741,170.853,38.269,
105311.0,-1.0,108.296,1.067,53.146,163.319,1.396,23.077,281.94,1.157,0.983,37.371,0.558,2.098,43.236,1.118,0.818,105.754,0.803,347.685,201.333,
105312.0,1.0,116.331,15.471,66.783,86.407,2.03,3.593,158.552,0.894,0.575,36.931,-0.442,0.375,33.016,-1.576,-1.308,59.634,-1.659,196.986,88.604,
105313.0,-1.0,78.196,63.592,62.917,5.784,2.524,5.784,60.524,1.772,-1.31,21.832,-1.79,-0.527,38.692,-0.66,-2.783,27.312,0.777,65.244,0.0,
105314.0,-1.0,66.621,64.476,57.803,23.791,1.73,23.791,68.86,1.098,-1.369,32.82,-1.778,2.963,36.04,-0.724,-1.948,30.544,0.716,172.769,0.0,
105315.0,1.0,104.167,19.627,48.433,317.205,0.771,1.388,444.518,1.563,1.314,50.223,-0.956,-1.632,78.478,-1.507,-2.17,193.008,-2.011,476.776,315.817,
105317.0,1.0,113.968,35.365,82.469,16.353,3.302,16.353,67.564,0.794,-1.414,37.662,-1.007,-1.671,29.902,0.325,1.591,15.768,-0.313,224.541,0.0,
105318.0,1.0,128.171,0.905,89.088,149.867,1.482,22.942,302.669,1.1,0.981,56.972,0.764,-1.529,62.678,-0.308,-2.551,49.646,-2.567,367.765,183.019,
105319.0,1.0,129.881,25.283,74.889,78.597,2.334,24.207,133.539,0.895,1.37,40.022,0.94,1.266,35.811,0.081,-0.904,46.09,-0.271,246.429,57.707,
105320.0,1.0,103.926,75.7,69.713,45.474,2.766,0.098,114.823,1.187,1.282,31.735,1.021,1.659,37.68,1.498,-1.066,42.116,1.442,83.267,45.407,
105321.0,-1.0,117.868,78.134,92.594,26.771,2.518,20.848,121.777,1.424,-1.078,34.026,-0.248,1.064,48.462,-1.609,-3.101,31.535,-0.032,160.459,39.289,
105322.0,1.0,81.313,52.248,61.177,24.904,3.118,24.904,56.977,1.006,1.342,28.4,1.056,0.947,28.578,0.285,-2.315,24.229,1.066,168.651,0.0,
105323.0,-1.0,264.244,56.684,167.225,0.341,4.371,0.341,68.103,1.742,-1.37,24.836,0.903,-0.762,43.267,-2.275,2.519,18.744,-0.426,82.996,0.0,
105324.0,1.0,83.279,18.173,61.704,19.368,2.929,19.368,63.409,1.534,-1.409,25.019,-1.561,0.749,38.39,-1.65,-2.178,9.543,3.116,97.403,0.0,
105325.0,-1.0,93.027,52.666,49.838,75.953,1.932,5.232,132.942,1.43,1.324,25.059,1.742,-1.635,35.831,1.407,2.746,44.774,-2.103,155.479,72.053,
105326.0,1.0,136.109,8.072,73.446,90.395,2.429,3.533,187.266,1.232,0.754,32.607,1.983,2.345,40.17,1.093,-1.678,70.623,-1.526,179.382,114.489,
105328.0,1.0,117.463,16.172,86.041,3.321,3.235,3.321,67.415,0.869,-1.401,36.073,1.212,0.165,31.342,-0.268,-2.712,10.844,2.663,94.207,0.0,
105330.0,-1.0,102.923,1.622,60.825,97.839,1.758,2.55,172.048,0.865,0.955,36.681,-2.051,1.605,31.747,-0.758,2.796,47.12,2.838,227.931,103.619,
105332.0,-1.0,148.024,71.431,125.925,20.293,3.684,20.293,68.02,1.824,-1.409,24.082,-0.99,-0.582,43.938,1.587,2.05,37.776,-2.096,126.877,0.0,
105333.0,-1.0,138.954,52.048,106.685,29.617,2.714,25.046,161.038,1.716,-1.23,39.382,-1.58,-1.227,67.591,-2.301,2.439,10.101,-0.523,225.125,54.064,
105334.0,-1.0,151.654,50.106,96.115,28.251,2.963,28.251,92.018,1.318,1.411,39.693,1.177,1.009,52.325,1.881,-1.869,17.887,0.05,164.474,0.0,
105335.0,-1.0,31.02,63.479,28.007,28.996,0.8,26.961,106.529,0.535,-1.31,48.657,0.891,1.595,26.017,1.235,0.872,41.391,-1.756,154.838,31.855,
105336.0,1.0,112.195,19.4,67.327,144.086,1.424,33.556,382.755,0.799,0.585,51.479,1.024,2.791,41.107,2.174,1.951,72.598,1.594,418.196,290.168,
105337.0,1.0,112.0,62.755,44.94,181.377,1.273,25.916,302.934,2.604,1.334,22.711,0.666,-0.208,59.144,0.071,0.918,114.791,0.136,408.248,221.079,
105338.0,-1.0,241.456,45.586,181.861,26.473,2.956,26.473,178.839,0.989,1.41,89.913,0.492,1.941,88.926,0.916,-1.417,7.971,2.811,182.675,0.0,
105339.0,-1.0,89.273,33.697,71.553,51.958,2.027,51.958,86.846,0.61,-0.342,53.939,1.621,-2.593,32.907,1.573,1.664,8.987,-1.881,164.312,0.0,
105341.0,-1.0,131.743,53.307,106.181,63.574,2.459,28.508,169.388,2.807,-1.312,33.4,0.677,2.389,93.763,0.929,-0.057,7.865,-2.813,266.716,42.225,
105342.0,-1.0,86.145,55.101,70.034,152.992,0.829,25.471,460.804,0.69,-0.303,104.625,-0.663,0.149,72.193,-0.625,-0.68,20.051,-2.299,565.443,283.986,
105343.0,-1.0,138.632,103.503,74.995,0.708,2.89,0.708,84.67,2.876,-1.263,21.846,-1.074,1.387,62.824,-1.488,-2.036,42.821,0.972,123.408,0.0,
105344.0,1.0,106.337,10.298,80.57,58.876,2.24,18.016,197.19,2.2,0.039,30.165,-1.283,-2.611,66.367,-1.235,-0.372,8.467,0.066,289.97,100.659,
105345.0,-1.0,89.565,42.549,67.104,53.614,2.114,1.478,126.007,1.938,0.837,24.278,0.972,-0.744,47.056,-0.216,-2.493,14.589,-0.598,104.958,54.673,
105347.0,1.0,117.111,0.406,54.932,133.966,1.871,61.932,199.446,1.347,1.137,21.948,0.586,1.023,29.57,-1.284,1.086,82.479,1.078,248.445,147.929,
105348.0,1.0,149.583,72.001,118.317,20.56,2.686,1.123,213.513,1.571,-1.394,45.092,-0.414,0.26,70.841,0.407,-2.298,21.276,1.611,276.323,97.581,
105349.0,-1.0,94.046,2.355,67.304,52.051,3.135,2.494,198.152,2.272,-1.412,22.322,-2.151,3.06,50.711,-2.154,-0.088,23.695,-0.021,260.346,125.119,
105351.0,-1.0,148.187,62.883,118.617,4.927,3.027,4.927,92.252,1.247,-1.412,41.054,0.905,1.875,51.198,-0.659,-1.816,26.701,0.217,104.554,0.0,
105352.0,1.0,126.91,63.266,68.417,118.249,1.857,25.686,189.077,0.67,1.153,49.193,0.378,1.306,32.98,-0.423,2.98,65.0,1.476,282.552,106.904,
105354.0,-1.0,166.063,44.398,119.116,64.266,2.75,50.096,191.294,0.942,0.574,39.736,-1.373,1.871,37.446,0.865,0.272,19.048,2.234,396.004,114.112,
105355.0,-1.0,143.395,97.928,74.58,41.719,2.597,3.752,119.988,2.952,0.799,20.215,0.673,-2.081,59.677,1.701,1.817,44.645,-1.969,163.295,40.095,
105356.0,-1.0,81.994,8.767,41.346,174.331,0.984,24.665,240.241,1.06,0.682,39.601,1.333,-1.424,41.995,0.416,-1.78,96.132,-1.918,258.979,158.644,
105357.0,-1.0,106.794,48.436,76.594,9.725,3.055,9.725,73.34,1.701,-1.408,27.156,-2.119,-2.924,46.185,-1.296,0.417,14.547,-1.996,144.602,0.0,
105359.0,-1.0,96.889,54.818,58.061,2.577,2.936,2.577,60.759,1.984,-1.316,20.362,1.784,-2.833,40.397,2.167,0.539,18.733,-2.432,67.752,0.0,
105360.0,1.0,104.001,55.839,80.421,134.338,1.683,1.804,312.625,4.548,1.381,24.961,0.754,2.259,113.527,0.38,0.618,27.213,1.67,347.223,174.136,
105361.0,-1.0,129.956,94.255,89.83,27.478,2.893,27.478,94.007,2.076,1.326,30.56,-2.17,1.613,63.447,-1.68,-1.819,37.496,1.844,196.83,0.0,
105362.0,-1.0,116.959,3.302,85.595,59.035,2.381,5.124,115.628,0.797,0.665,33.925,1.702,-2.515,27.052,-0.512,-1.64,5.058,-1.357,188.121,54.65,
105363.0,-1.0,100.083,51.566,62.013,0.819,3.051,0.819,58.116,1.766,-1.36,21.009,-0.807,-0.724,37.107,-1.765,2.662,18.287,-0.193,82.731,0.0,
105364.0,1.0,151.071,3.056,117.357,116.453,3.2,38.812,216.357,5.444,0.343,21.397,0.442,-1.215,116.482,1.616,2.091,21.098,2.029,231.589,78.477,
105365.0,1.0,73.021,15.955,46.728,38.755,2.552,38.755,48.052,1.359,-0.804,20.374,-0.073,-1.751,27.679,-0.578,0.751,31.781,1.296,108.099,0.0,
105366.0,1.0,146.161,15.185,96.421,248.914,1.316,3.86,428.444,2.649,1.132,48.376,0.756,1.821,128.162,0.66,0.508,101.903,0.641,346.439,251.906,
105367.0,1.0,119.737,16.885,89.724,3.439,3.038,3.439,90.244,0.813,-1.412,49.784,-0.533,0.243,40.46,-0.454,-2.794,12.307,2.713,121.652,0.0,
105369.0,-1.0,159.623,71.175,118.284,10.407,2.959,10.407,112.765,1.568,-1.384,43.906,-0.583,-1.734,68.86,0.239,1.707,19.466,-0.961,179.29,0.0,
105370.0,-1.0,98.084,5.22,50.52,70.703,2.831,31.9,96.778,1.565,0.361,20.146,2.01,0.078,31.526,2.355,-2.733,58.658,-2.854,157.093,45.107,
105371.0,-1.0,112.012,35.312,86.422,6.285,3.018,6.285,83.283,0.947,-1.414,42.767,-1.914,0.949,40.516,-1.338,-2.013,11.976,2.411,111.597,0.0,
105372.0,-1.0,117.49,2.642,83.716,50.413,2.82,22.032,112.539,1.804,1.104,22.546,-0.831,2.716,40.676,1.032,-1.45,16.976,-1.551,204.682,49.317,
105373.0,-1.0,169.832,30.135,116.864,77.835,3.179,46.999,158.911,2.148,1.392,30.974,0.204,0.231,66.533,1.713,-2.567,40.047,-1.974,360.872,61.404,
105374.0,-1.0,250.155,44.035,171.213,52.007,4.146,36.671,103.57,1.355,1.413,30.499,-1.105,1.092,41.319,1.955,-2.395,37.175,2.696,234.008,31.752,
105377.0,-1.0,148.267,71.019,85.425,26.328,2.906,26.328,83.686,2.161,1.259,26.478,0.041,2.144,57.208,-0.908,-1.393,23.932,2.319,121.624,0.0,
105379.0,-1.0,64.551,48.806,50.316,1.806,2.437,1.806,54.38,1.437,-1.398,22.313,0.204,-0.517,32.067,0.331,-2.951,22.15,1.018,67.157,0.0,
105381.0,-1.0,92.592,10.976,64.957,24.039,2.677,22.494,93.194,0.917,1.408,31.426,0.872,0.966,28.824,1.866,-2.832,4.763,2.477,157.006,32.945,
105382.0,-1.0,26.765,88.849,24.389,34.718,0.586,24.914,145.051,1.062,-1.414,40.391,-0.561,-0.636,42.9,-0.175,-1.078,46.556,2.282,235.232,61.761,
105383.0,-1.0,183.024,47.558,62.936,79.03,2.559,33.989,109.024,0.859,1.414,34.034,1.716,2.681,29.245,2.336,0.198,58.499,1.423,140.653,45.744,
105385.0,-1.0,143.146,10.44,101.244,87.821,2.532,59.136,302.597,2.37,1.371,20.524,-1.379,-2.904,48.652,1.099,2.856,20.848,-3.098,351.009,233.42,
105386.0,1.0,129.348,52.957,91.022,40.716,3.009,4.377,139.139,2.609,1.41,26.681,-0.969,-1.244,69.612,-1.665,2.112,13.447,-2.079,219.451,42.847,
105387.0,1.0,115.513,34.056,89.672,3.564,2.959,3.564,89.929,1.07,-1.414,43.444,-0.345,2.731,46.485,-0.464,-0.596,10.902,1.12,187.047,0.0,
105388.0,-1.0,190.411,104.507,108.329,0.312,3.165,0.312,108.88,2.032,-1.343,35.911,0.012,-2.902,72.968,-0.667,0.291,37.445,-2.799,140.141,0.0,
105389.0,-1.0,223.431,71.78,175.384,59.16,3.055,39.33,303.215,2.193,-1.384,57.463,2.315,-0.938,126.015,1.807,2.075,10.362,-1.3,268.753,119.737,
105390.0,1.0,94.281,18.563,68.096,33.031,2.307,6.879,145.813,0.836,0.637,39.869,-0.709,-2.385,33.346,-1.166,-0.123,2.9,-2.591,210.681,72.598,
105391.0,1.0,127.625,94.011,60.271,62.812,3.186,34.764,118.297,1.403,-1.407,22.815,-1.298,1.273,32.008,-2.252,-1.971,72.227,0.747,197.794,63.474,
105393.0,1.0,114.409,56.849,91.702,56.496,1.962,47.954,192.549,1.126,-1.004,41.491,0.016,2.32,46.717,-1.595,-2.844,24.031,-0.818,332.257,104.341,
105394.0,1.0,190.652,91.395,112.0,22.227,3.107,22.227,118.0,1.918,1.414,40.436,-1.216,0.841,77.564,-1.205,-2.336,29.525,1.409,245.424,0.0,
105395.0,1.0,136.429,8.0,91.529,32.647,2.771,3.266,126.305,0.906,1.307,48.344,-2.006,0.205,43.81,-1.683,2.957,23.584,2.707,150.885,34.151,
105396.0,-1.0,87.518,8.101,43.372,107.086,1.586,26.321,183.809,1.011,1.161,30.038,-1.002,2.305,30.375,-0.718,0.745,68.82,0.922,203.34,123.395,
105397.0,1.0,104.387,24.627,64.354,57.648,2.37,2.865,121.33,0.813,1.4,36.654,0.972,-0.91,29.803,1.672,1.354,30.686,0.516,149.885,54.872,
105398.0,-1.0,9.878,90.642,7.33,51.324,0.228,42.488,339.675,2.418,-0.085,20.138,1.842,-1.673,48.697,2.032,-1.8,51.39,2.216,397.162,270.84,
105399.0,-1.0,66.753,54.043,63.938,1.031,2.253,1.031,69.156,0.941,-1.413,35.628,0.706,-1.943,33.528,1.193,2.14,31.763,0.189,96.442,0.0,
105400.0,1.0,98.715,62.888,76.449,5.819,2.646,5.819,77.019,1.31,-1.379,33.337,0.201,-1.478,43.682,0.751,2.217,24.963,-0.304,95.698,0.0,
105401.0,-1.0,171.939,91.261,98.2,3.603,3.159,3.603,100.96,1.992,1.381,33.745,0.124,-0.015,67.215,-0.372,-3.136,31.004,-0.054,146.83,0.0,
105402.0,-1.0,167.408,72.762,125.743,134.287,2.121,72.399,225.244,1.658,0.284,39.546,2.279,1.022,65.55,0.252,1.647,53.927,0.33,360.046,120.148,
105403.0,1.0,100.813,42.138,71.102,81.954,2.036,2.658,165.756,1.57,1.237,27.878,0.874,1.529,43.759,-0.539,2.996,32.013,1.8,207.199,94.119,
105404.0,-1.0,109.547,4.21,72.44,119.051,1.428,32.147,403.507,0.495,0.882,75.953,-1.34,-1.497,37.627,-0.72,-2.784,38.576,-2.894,544.276,289.927,
105405.0,-1.0,65.311,42.854,49.674,58.249,1.682,0.996,119.677,1.997,0.329,20.731,-0.318,-2.542,41.408,0.895,-1.376,17.975,3.101,153.687,57.538,
105406.0,1.0,132.873,5.405,80.314,67.253,2.51,2.664,133.672,0.946,1.144,35.001,0.301,2.221,33.109,1.802,-2.051,38.128,-2.203,139.896,65.562,
105407.0,-1.0,87.409,26.152,56.06,180.793,1.059,33.212,404.664,0.275,1.362,104.77,0.605,0.898,28.765,0.249,1.896,58.458,1.247,422.552,271.129,
105408.0,1.0,116.07,19.663,43.507,143.661,1.698,6.784,206.357,0.994,1.302,27.26,-1.384,0.865,27.097,-2.226,2.34,105.423,1.97,271.53,152.0,
105409.0,-1.0,57.732,10.155,29.211,194.705,0.662,0.214,357.07,1.601,0.358,34.214,2.18,-1.743,54.784,1.52,-1.687,106.043,-1.821,302.399,268.072,
105410.0,1.0,101.998,82.451,92.783,12.277,2.507,12.277,93.084,1.494,-1.412,37.329,1.327,2.804,55.756,2.139,0.432,40.463,-1.67,209.161,0.0,
105411.0,-1.0,367.992,105.164,321.766,71.999,3.832,16.279,197.125,2.409,-0.704,31.949,-1.615,-1.401,76.955,2.161,-0.751,36.312,2.596,268.397,88.222,
105412.0,1.0,145.167,42.99,102.936,112.277,1.85,1.433,241.47,0.946,1.413,65.911,1.037,2.607,62.371,1.266,-1.84,34.32,-2.806,279.871,113.188,
105413.0,-1.0,180.143,104.131,135.787,40.762,2.929,2.692,180.697,2.615,-0.531,38.105,-0.253,-2.435,99.658,-1.212,0.332,27.284,-2.699,108.331,42.934,
105415.0,-1.0,84.79,63.112,66.879,22.143,2.359,22.143,76.997,2.069,-1.096,25.092,0.018,2.802,51.905,0.151,0.447,19.214,-2.617,176.331,0.0,
105416.0,-1.0,63.133,4.805,46.524,90.966,1.265,8.839,154.936,1.839,0.613,25.586,-1.043,-0.033,47.062,0.183,0.276,19.65,0.434,159.121,82.288,
105417.0,-1.0,347.492,23.088,167.778,128.332,3.705,21.136,242.698,1.161,0.544,28.461,-2.33,2.14,33.04,1.075,0.679,99.769,0.274,397.024,181.196,
105418.0,-1.0,82.268,3.023,43.511,67.186,2.254,22.407,239.932,1.264,1.092,20.864,0.224,-0.681,26.377,0.737,-2.876,49.779,-2.792,301.296,192.691,
105419.0,-1.0,101.121,56.179,82.072,136.44,1.242,7.095,265.076,1.504,0.095,51.001,-1.174,2.496,76.713,-2.368,2.841,25.571,1.467,308.85,137.361,
105420.0,-1.0,80.048,87.58,62.548,3.148,2.392,3.148,72.233,2.294,-1.287,21.928,0.097,3.025,50.305,-0.234,-0.89,39.267,1.908,168.236,0.0,
105421.0,1.0,133.163,3.296,90.742,82.369,2.129,0.856,186.537,1.206,1.076,47.063,-0.335,1.44,56.736,-0.534,-0.679,38.255,-0.608,194.008,82.737,
105422.0,-1.0,79.288,33.543,54.735,52.347,2.166,2.155,117.033,1.757,1.404,22.741,-0.389,-0.189,39.964,0.137,1.912,20.462,0.659,178.651,54.328,
105423.0,-1.0,83.814,8.817,41.19,123.152,1.398,7.563,177.969,1.196,1.174,28.332,2.16,1.979,33.898,1.559,-3.041,75.108,3.067,178.326,115.739,
105424.0,-1.0,199.399,75.523,145.463,2.164,3.124,2.164,145.916,1.237,-1.406,65.225,0.375,1.265,80.691,0.517,-1.898,17.707,1.154,86.787,0.0,
105425.0,-1.0,223.61,150.751,201.559,112.668,2.388,22.652,304.815,3.147,-0.665,38.654,-1.653,0.212,121.644,0.676,0.737,47.198,-2.2,446.231,144.516,
105426.0,-1.0,155.617,26.557,62.188,219.996,2.578,57.488,275.544,1.999,0.074,22.438,1.938,0.43,44.859,2.365,-2.113,197.387,-2.396,347.589,208.247,
105427.0,-1.0,89.357,38.733,62.33,93.396,1.598,34.482,221.69,0.585,1.172,56.062,-0.093,-2.238,32.779,0.298,-0.688,28.976,-2.047,204.486,132.849,
105428.0,1.0,133.35,18.194,96.255,40.156,2.945,5.171,105.938,1.687,1.414,26.213,-1.601,-1.525,44.225,0.279,0.741,6.761,-0.367,177.152,35.5,
105429.0,1.0,98.428,0.257,66.649,37.572,2.985,23.927,120.149,1.493,1.032,25.472,0.814,-1.586,38.021,0.028,1.294,23.537,1.285,207.423,56.656,
105430.0,1.0,102.914,39.541,75.555,24.396,2.993,24.396,76.049,0.838,-1.414,41.368,0.727,-0.857,34.682,0.743,2.136,31.707,-2.87,101.95,0.0,
105431.0,-1.0,80.212,65.172,60.501,5.963,2.761,5.963,59.821,1.913,-1.283,20.535,-0.341,1.048,39.286,-1.204,-2.614,27.496,0.267,89.61,0.0,
105432.0,1.0,117.875,12.868,75.057,36.7,2.647,5.057,273.156,0.519,1.375,52.788,1.36,1.425,27.422,0.963,-1.192,18.675,-0.616,378.984,192.946,
105434.0,-1.0,262.198,44.957,203.816,39.223,3.585,6.144,119.258,0.577,-1.021,52.447,2.119,-2.659,30.257,-1.152,-1.192,29.709,0.504,206.016,36.554,
105435.0,1.0,130.556,98.288,58.506,62.289,2.532,47.088,130.516,1.897,1.171,22.253,-0.781,1.893,42.21,-0.841,-0.638,65.856,1.762,163.287,66.053,
105436.0,1.0,135.468,9.6,87.071,39.466,3.025,2.654,98.831,1.063,0.284,28.596,2.411,-1.577,30.408,0.427,2.423,27.186,2.087,157.95,39.827,
105439.0,1.0,132.337,7.122,92.078,254.705,0.992,43.145,440.306,1.283,0.912,84.789,0.556,2.121,108.749,0.263,1.173,88.95,1.1,426.797,246.769,
105440.0,-1.0,91.795,28.743,63.524,2.406,3.312,2.406,53.125,1.315,-1.412,22.952,1.521,-2.162,30.173,0.254,0.898,7.443,-2.818,80.956,0.0,
105441.0,-1.0,88.252,3.978,51.784,54.289,2.834,21.399,152.212,1.579,1.216,20.461,-0.296,-1.746,32.298,0.107,1.059,40.382,0.949,164.09,99.453,
105442.0,1.0,116.993,3.317,87.082,156.419,1.44,2.185,347.605,2.357,1.095,37.524,0.449,1.204,88.431,-0.822,0.526,36.702,0.585,376.402,221.65,
105444.0,1.0,92.88,28.584,71.883,2.816,3.184,2.816,53.86,1.196,-1.412,24.531,-0.382,-1.562,29.329,1.258,1.992,9.474,-0.069,71.68,0.0,
105445.0,-1.0,99.132,49.766,67.523,49.601,2.356,2.506,119.44,0.752,0.822,40.068,-0.934,0.69,30.112,-1.644,-1.557,24.014,0.807,145.124,49.259,
105446.0,-1.0,121.481,50.048,82.646,44.957,3.059,19.478,106.848,0.948,1.414,38.218,-0.357,0.915,36.22,-1.314,-1.99,36.02,-0.459,126.592,32.411,
105447.0,1.0,139.564,5.003,83.027,127.403,1.563,3.937,251.338,0.459,0.89,86.654,1.832,-1.637,39.772,2.033,3.095,57.419,2.991,275.616,124.912,
105448.0,-1.0,106.68,82.355,76.963,3.414,2.863,3.414,74.181,2.129,-1.331,23.711,-1.289,-1.068,50.471,-0.256,1.602,34.666,-1.893,123.721,0.0,
105449.0,1.0,92.457,34.067,69.495,11.002,2.382,11.002,73.691,0.761,-1.36,41.855,-0.398,-0.509,31.836,-0.889,-2.839,22.219,2.054,153.98,0.0,
105450.0,1.0,119.604,34.488,87.114,0.514,3.131,0.514,76.949,1.15,-1.41,35.788,1.111,-2.082,41.161,0.069,1.249,8.569,-1.078,55.882,0.0,
105452.0,1.0,98.114,68.887,72.801,28.4,2.928,52.327,100.605,1.666,-1.413,25.041,0.873,2.029,41.722,-0.189,-0.7,41.31,-2.657,324.418,33.843,
105455.0,-1.0,161.043,26.889,114.891,44.813,3.899,73.102,329.173,2.073,-1.411,21.473,0.2,-0.914,44.521,-2.262,2.346,26.554,1.543,442.406,263.18,
105456.0,1.0,109.529,33.439,70.967,66.891,2.282,25.885,126.187,0.537,1.411,53.133,0.279,0.289,28.53,0.127,2.567,27.644,1.291,172.614,44.523,
105457.0,1.0,97.261,60.263,67.379,42.416,2.418,36.655,125.617,1.233,0.353,28.254,1.656,-2.182,34.838,0.465,-0.079,29.172,-2.555,238.522,62.526,
105458.0,-1.0,101.036,26.829,64.659,110.287,1.596,31.271,164.741,0.87,1.414,45.206,1.446,-1.623,39.347,0.568,-0.291,43.762,-0.949,249.006,80.188,
105460.0,-1.0,80.098,68.092,60.879,1.011,2.688,1.011,63.79,2.175,-1.331,20.093,-0.989,2.47,43.697,-1.684,-0.127,27.549,-2.881,50.078,0.0,
105461.0,1.0,102.23,39.503,74.765,3.888,3.012,3.888,69.999,1.136,-1.405,32.765,-1.273,-2.44,37.234,-0.496,0.47,11.732,2.946,50.143,0.0,
105462.0,-1.0,133.788,76.693,76.653,1.542,3.231,1.542,73.63,2.207,-1.207,22.961,0.847,-1.93,50.669,1.832,1.147,29.024,-2.016,98.415,0.0,
105463.0,-1.0,85.868,9.275,57.752,58.816,2.065,8.139,130.162,1.422,0.618,26.744,0.898,-2.047,38.038,1.641,-0.12,28.693,0.162,186.47,65.381,
105464.0,-1.0,88.738,2.524,61.535,33.803,2.68,2.912,85.29,1.265,1.138,23.322,-0.219,-0.617,29.499,1.142,-2.925,14.256,-2.802,131.27,32.47,
105465.0,1.0,132.423,55.734,103.536,5.876,3.121,5.876,79.458,1.4,-1.373,33.102,-0.632,1.723,46.356,0.977,-0.951,18.01,2.725,73.422,0.0,
105467.0,-1.0,20.032,24.279,15.388,56.056,0.615,3.872,103.239,1.378,0.072,21.333,0.54,2.945,29.398,0.176,2.449,17.626,1.324,161.934,52.508,
105468.0,-1.0,66.205,33.984,44.644,92.914,1.422,33.307,181.676,2.136,1.402,23.344,-0.384,-1.923,49.864,-0.222,-0.511,36.517,-1.33,315.323,108.468,
105469.0,-1.0,162.352,62.394,126.208,20.085,2.806,20.085,129.109,0.766,-1.411,73.088,0.768,-0.76,56.021,0.811,2.046,45.297,-2.902,261.644,0.0,
105470.0,1.0,78.739,13.821,57.095,22.349,3.071,22.349,54.631,1.226,1.41,24.537,1.54,0.43,30.094,0.895,-2.573,15.668,-1.926,183.207,0.0,
105472.0,-1.0,71.289,3.246,43.088,75.602,1.659,4.577,131.991,1.068,1.092,27.312,-0.101,-0.847,29.168,-0.712,-2.391,39.184,-2.295,198.862,75.51,
105473.0,1.0,111.863,24.496,67.727,122.138,1.864,1.732,189.078,1.67,0.19,24.465,0.902,-2.874,40.868,-0.954,-3.051,61.954,2.74,248.937,123.745,
105475.0,1.0,111.478,3.467,55.532,96.1,2.751,0.326,186.311,1.759,1.125,20.729,0.599,3.079,36.456,1.11,-0.501,77.567,-0.567,180.23,129.125,
